timestamp,pm25,pm10,co,no2,so2,o3,aqi,city,temperature,humidity,pressure,wind_speed,wind_deg,weather,hour,day_of_week,month
2026-04-01 07:00:00,48.1,115.9,1554.0,25.5,13.1,47.0,132.0251256281407,Lahore,19.2,73,,3.8,31.0,Unknown,7,2,4
2026-04-01 08:00:00,49.9,168.6,1771.0,26.2,13.8,56.0,136.4572864321608,Lahore,21.9,62,,2.4,351.0,Unknown,8,2,4
2026-04-01 09:00:00,51.2,238.4,1488.0,21.0,14.2,80.0,139.65829145728645,Lahore,24.2,52,,4.4,7.0,Unknown,9,2,4
2026-04-01 10:00:00,51.1,272.9,954.0,12.8,14.3,112.0,139.41206030150755,Lahore,26.6,41,,4.1,34.0,Unknown,10,2,4
2026-04-01 11:00:00,44.5,231.4,536.0,6.6,13.8,136.0,123.1608040201005,Lahore,27.8,38,,6.4,43.0,Unknown,11,2,4
2026-04-01 12:00:00,39.5,188.6,384.0,4.3,12.2,145.0,110.84924623115576,Lahore,29.5,32,,5.3,55.0,Unknown,12,2,4
2026-04-01 13:00:00,36.0,158.8,347.0,4.0,10.0,147.0,102.23115577889448,Lahore,30.5,29,,4.6,69.0,Unknown,13,2,4
2026-04-01 14:00:00,34.3,142.5,345.0,4.3,8.3,146.0,97.68669527896996,Lahore,31.1,28,,5.2,68.0,Unknown,14,2,4
2026-04-01 15:00:00,33.3,131.3,345.0,3.9,7.7,146.0,95.58369098712448,Lahore,31.2,28,,5.6,57.0,Unknown,15,2,4
2026-04-01 16:00:00,32.8,125.7,379.0,4.2,7.7,144.0,94.53218884120172,Lahore,30.8,28,,6.2,57.0,Unknown,16,2,4
2026-04-01 17:00:00,29.5,102.2,460.0,7.0,7.3,142.0,87.5922746781116,Lahore,29.7,29,,6.3,70.0,Unknown,17,2,4
2026-04-01 18:00:00,30.4,102.2,633.0,24.6,8.2,115.0,89.48497854077253,Lahore,28.9,31,,9.9,78.0,Unknown,18,2,4
2026-04-01 19:00:00,42.5,105.9,854.0,48.7,9.4,77.0,118.2361809045226,Lahore,27.9,34,,9.3,75.0,Unknown,19,2,4
2026-04-01 20:00:00,48.5,103.1,1004.0,65.7,10.3,48.0,133.01005025125627,Lahore,26.8,38,,6.6,57.0,Unknown,20,2,4
2026-04-01 21:00:00,50.6,97.6,1013.0,69.6,10.5,35.0,138.18090452261308,Lahore,25.8,42,,5.4,48.0,Unknown,21,2,4
2026-04-01 22:00:00,49.9,90.6,952.0,66.3,10.4,31.0,136.4572864321608,Lahore,24.8,45,,5.2,56.0,Unknown,22,2,4
2026-04-01 23:00:00,50.5,87.1,907.0,60.4,10.0,31.0,137.93467336683418,Lahore,24.2,54,,4.2,50.0,Unknown,23,2,4
2026-04-02 00:00:00,48.4,80.8,934.0,51.7,9.4,34.0,132.7638190954774,Lahore,24.2,53,,6.8,42.0,Unknown,0,3,4
2026-04-02 01:00:00,43.9,70.1,979.0,40.2,8.5,41.0,121.68341708542714,Lahore,23.6,55,,8.0,46.0,Unknown,1,3,4
2026-04-02 02:00:00,39.8,61.2,965.0,30.8,7.8,46.0,111.58793969849243,Lahore,23.0,57,,7.4,39.0,Unknown,2,3,4
2026-04-02 03:00:00,35.9,54.5,784.0,24.9,7.3,48.0,101.98492462311556,Lahore,23.2,56,,7.7,37.0,Unknown,3,3,4
2026-04-02 04:00:00,32.8,49.2,545.0,21.0,7.0,49.0,94.53218884120172,Lahore,22.0,61,,4.4,52.0,Unknown,4,3,4
2026-04-02 05:00:00,29.6,39.0,497.0,18.6,6.6,50.0,87.80257510729615,Lahore,21.5,66,,1.5,21.0,Unknown,5,3,4
2026-04-02 06:00:00,29.3,39.2,878.0,22.3,7.1,51.0,87.1716738197425,Lahore,20.9,68,,2.3,331.0,Unknown,6,3,4
2026-04-02 07:00:00,31.3,40.5,1449.0,27.2,7.8,55.0,91.37768240343348,Lahore,22.2,63,,3.6,33.0,Unknown,7,3,4
2026-04-02 08:00:00,30.4,41.2,1745.0,28.4,8.2,66.0,89.48497854077253,Lahore,24.5,55,,2.4,36.0,Unknown,8,3,4
2026-04-02 09:00:00,23.3,38.3,1482.0,22.6,8.2,94.0,74.55364806866953,Lahore,27.3,46,,2.7,53.0,Unknown,9,3,4
2026-04-02 10:00:00,19.0,40.5,945.0,13.2,8.0,130.0,65.5107296137339,Lahore,30.2,34,,4.1,67.0,Unknown,10,3,4
2026-04-02 11:00:00,21.1,58.0,519.0,5.9,7.4,154.0,69.92703862660944,Lahore,31.2,28,,3.6,60.0,Unknown,11,3,4
2026-04-02 12:00:00,21.7,68.0,361.0,3.2,6.2,156.0,71.18884120171674,Lahore,33.2,24,,4.8,79.0,Unknown,12,3,4
2026-04-02 13:00:00,20.4,69.6,315.0,2.7,4.6,146.0,68.45493562231759,Lahore,34.2,21,,5.2,70.0,Unknown,13,3,4
2026-04-02 14:00:00,19.2,68.2,302.0,2.9,3.5,137.0,65.93133047210301,Lahore,34.4,20,,6.2,69.0,Unknown,14,3,4
2026-04-02 15:00:00,18.6,66.1,309.0,1.3,3.1,135.0,64.66952789699572,Lahore,34.1,19,,7.7,66.0,Unknown,15,3,4
2026-04-02 16:00:00,18.3,64.5,349.0,0.5,3.2,133.0,64.03862660944206,Lahore,33.9,19,,8.1,93.0,Unknown,16,3,4
2026-04-02 17:00:00,19.2,62.2,388.0,6.7,4.8,141.0,65.93133047210301,Lahore,33.4,18,,7.4,51.0,Unknown,17,3,4
2026-04-02 18:00:00,21.4,62.2,398.0,25.0,5.9,112.0,70.55793991416309,Lahore,31.5,26,,13.3,58.0,Unknown,18,3,4
2026-04-02 19:00:00,31.8,66.6,405.0,50.0,7.5,72.0,92.42918454935624,Lahore,29.4,31,,12.0,72.0,Unknown,19,3,4
2026-04-02 20:00:00,40.9,73.3,457.0,66.3,8.7,43.0,114.2964824120603,Lahore,28.4,34,,11.5,56.0,Unknown,20,3,4
2026-04-02 21:00:00,41.7,70.5,613.0,65.6,9.1,36.0,116.26633165829146,Lahore,27.4,37,,5.7,77.0,Unknown,21,3,4
2026-04-02 22:00:00,41.2,67.1,814.0,56.2,9.0,39.0,115.035175879397,Lahore,26.5,42,,1.7,148.0,Unknown,22,3,4
2026-04-02 23:00:00,41.0,63.8,921.0,48.1,9.0,41.0,114.5427135678392,Lahore,26.9,47,,3.6,90.0,Unknown,23,3,4
2026-04-03 00:00:00,41.0,63.1,852.0,45.3,9.3,37.0,114.5427135678392,Lahore,26.7,46,,8.8,75.0,Unknown,0,4,4
2026-04-03 01:00:00,42.7,65.2,690.0,43.6,9.6,32.0,118.7286432160804,Lahore,26.0,48,,8.9,104.0,Unknown,1,4,4
2026-04-03 02:00:00,45.3,67.8,546.0,41.0,9.7,30.0,125.13065326633163,Lahore,24.9,53,,8.0,115.0,Unknown,2,4,4
2026-04-03 03:00:00,42.8,60.5,438.0,35.3,9.3,32.0,118.97487437185929,Lahore,24.1,58,,1.2,129.0,Unknown,3,4,4
2026-04-03 04:00:00,38.4,55.6,348.0,28.6,8.8,37.0,108.14070351758794,Lahore,23.6,61,,1.8,101.0,Unknown,4,4,4
2026-04-03 05:00:00,25.0,48.7,330.0,16.9,9.8,66.0,78.12875536480686,Lahore,23.6,62,,9.9,168.0,Unknown,5,4,4
2026-04-03 06:00:00,24.2,62.6,459.0,19.8,9.8,66.0,76.44635193133047,Lahore,22.8,67,,8.9,193.0,Unknown,6,4,4
2026-04-03 07:00:00,26.3,57.2,660.0,23.5,9.7,67.0,80.86266094420601,Lahore,23.0,67,,6.4,212.0,Unknown,7,4,4
2026-04-03 08:00:00,27.1,65.7,763.0,24.9,9.7,72.0,82.54506437768241,Lahore,24.3,63,,7.1,227.0,Unknown,8,4,4
2026-04-03 09:00:00,23.9,63.8,662.0,21.7,9.9,87.0,75.81545064377683,Lahore,25.1,58,,13.2,223.0,Unknown,9,4,4
2026-04-03 10:00:00,24.1,70.3,463.0,16.1,10.2,106.0,76.23605150214593,Lahore,24.8,56,,16.2,218.0,Unknown,10,4,4
2026-04-03 11:00:00,24.6,70.5,316.0,11.2,10.0,120.0,77.28755364806868,Lahore,24.5,50,,11.0,236.0,Unknown,11,4,4
2026-04-03 12:00:00,24.4,70.1,282.0,7.7,8.8,126.0,76.86695278969957,Lahore,26.9,42,,5.4,146.0,Unknown,12,4,4
2026-04-03 13:00:00,21.0,59.1,300.0,5.0,7.0,127.0,69.71673819742489,Lahore,26.8,45,,7.7,126.0,Unknown,13,4,4
2026-04-03 14:00:00,18.7,52.2,331.0,4.1,5.6,123.0,64.87982832618026,Lahore,21.5,74,,13.8,221.0,Unknown,14,4,4
2026-04-03 15:00:00,17.9,48.3,359.0,6.0,4.7,113.0,63.19742489270386,Lahore,23.1,64,,10.5,65.0,Unknown,15,4,4
2026-04-03 16:00:00,16.7,42.5,401.0,9.8,4.1,99.0,60.67381974248927,Lahore,20.2,78,,16.2,75.0,Unknown,16,4,4
2026-04-03 17:00:00,19.9,37.5,466.0,13.1,7.3,95.0,67.40343347639485,Lahore,22.1,65,,10.2,103.0,Unknown,17,4,4
2026-04-03 18:00:00,20.1,34.6,585.0,24.3,8.3,79.0,67.82403433476395,Lahore,21.3,71,,10.5,117.0,Unknown,18,4,4
2026-04-03 19:00:00,26.6,37.6,728.0,39.5,9.7,57.0,81.49356223175967,Lahore,20.5,76,,9.6,116.0,Unknown,19,4,4
2026-04-03 20:00:00,33.1,43.9,810.0,49.8,10.5,41.0,95.16309012875536,Lahore,19.8,79,,12.2,124.0,Unknown,20,4,4
2026-04-03 21:00:00,36.2,46.7,786.0,50.4,10.4,36.0,102.72361809045226,Lahore,19.5,80,,11.8,119.0,Unknown,21,4,4
2026-04-03 22:00:00,31.7,41.2,701.0,46.0,9.8,37.0,92.21888412017168,Lahore,19.1,84,,11.7,110.0,Unknown,22,4,4
2026-04-03 23:00:00,32.8,42.3,611.0,41.7,9.1,39.0,94.53218884120172,Lahore,19.0,82,,9.5,104.0,Unknown,23,4,4
2026-04-04 00:00:00,33.4,43.5,524.0,39.7,8.5,39.0,95.793991416309,Lahore,18.8,85,,7.3,106.0,Unknown,0,5,4
2026-04-04 01:00:00,33.1,43.7,432.0,37.9,7.8,40.0,95.16309012875536,Lahore,18.5,87,,8.3,101.0,Unknown,1,5,4
2026-04-04 02:00:00,31.5,42.7,366.0,34.6,7.1,42.0,91.79828326180258,Lahore,18.1,89,,8.3,94.0,Unknown,2,5,4
2026-04-04 03:00:00,29.5,41.6,308.0,27.9,6.2,47.0,87.5922746781116,Lahore,18.3,90,,9.0,103.0,Unknown,3,5,4
2026-04-04 04:00:00,29.6,51.5,276.0,19.8,5.3,55.0,87.80257510729615,Lahore,18.3,90,,9.1,115.0,Unknown,4,5,4
2026-04-04 05:00:00,23.7,41.4,355.0,13.6,6.4,55.0,75.39484978540773,Lahore,17.9,93,,5.2,160.0,Unknown,5,5,4
2026-04-04 06:00:00,23.7,38.0,682.0,16.1,6.3,54.0,75.39484978540773,Lahore,17.6,93,,3.4,162.0,Unknown,6,5,4
2026-04-04 07:00:00,27.0,41.1,1119.0,19.3,6.1,53.0,82.33476394849785,Lahore,18.8,88,,3.0,245.0,Unknown,7,5,4
2026-04-04 08:00:00,26.6,44.8,1342.0,20.1,6.3,58.0,81.49356223175967,Lahore,20.9,78,,1.5,144.0,Unknown,8,5,4
2026-04-04 09:00:00,24.8,52.7,1135.0,16.3,7.3,74.0,77.70815450643778,Lahore,23.1,67,,3.4,96.0,Unknown,9,5,4
2026-04-04 10:00:00,22.7,66.8,714.0,10.1,8.6,96.0,73.29184549356223,Lahore,24.9,55,,2.8,105.0,Unknown,10,5,4
2026-04-04 11:00:00,25.6,85.0,399.0,5.5,9.2,114.0,79.39055793991417,Lahore,26.8,37,,7.3,208.0,Unknown,11,5,4
2026-04-04 12:00:00,27.2,96.9,329.0,3.8,8.5,123.0,82.75536480686696,Lahore,26.6,36,,10.3,215.0,Unknown,12,5,4
2026-04-04 13:00:00,28.0,107.6,365.0,3.6,7.2,128.0,84.43776824034336,Lahore,27.5,33,,13.7,194.0,Unknown,13,5,4
2026-04-04 14:00:00,27.6,109.4,413.0,4.5,6.2,129.0,83.59656652360516,Lahore,23.4,55,,5.5,316.0,Unknown,14,5,4
2026-04-04 15:00:00,27.4,104.1,348.0,5.5,5.7,129.0,83.17596566523605,Lahore,22.5,58,,11.9,25.0,Unknown,15,5,4
2026-04-04 16:00:00,26.2,91.3,295.0,7.6,5.5,126.0,80.65236051502146,Lahore,21.9,62,,14.5,35.0,Unknown,16,5,4
2026-04-04 17:00:00,22.4,67.1,535.0,13.8,9.1,118.0,72.66094420600858,Lahore,19.5,78,,4.8,45.0,Unknown,17,5,4
2026-04-04 18:00:00,24.4,63.8,1451.0,26.3,9.8,97.0,76.86695278969957,Lahore,19.5,77,,6.4,324.0,Unknown,18,5,4
2026-04-04 19:00:00,36.2,64.7,2661.0,43.5,10.8,67.0,102.72361809045226,Lahore,19.2,79,,5.4,56.0,Unknown,19,5,4
2026-04-04 20:00:00,39.6,64.3,3299.0,55.7,11.6,44.0,111.09547738693468,Lahore,18.7,83,,4.3,2.0,Unknown,20,5,4
2026-04-04 21:00:00,42.1,64.3,2812.0,59.3,11.9,34.0,117.25125628140704,Lahore,18.0,86,,6.6,47.0,Unknown,21,5,4
2026-04-04 22:00:00,45.9,67.8,1753.0,57.9,12.0,30.0,126.60804020100502,Lahore,17.6,88,,10.6,44.0,Unknown,22,5,4
2026-04-04 23:00:00,46.0,66.1,920.0,53.4,11.9,30.0,126.85427135678393,Lahore,18.5,85,,11.5,48.0,Unknown,23,5,4
2026-04-05 00:00:00,42.8,61.2,646.0,44.4,11.4,35.0,118.97487437185929,Lahore,18.4,85,,7.7,59.0,Unknown,0,6,4
2026-04-05 01:00:00,39.3,56.9,597.0,32.3,10.7,43.0,110.356783919598,Lahore,17.6,89,,2.2,42.0,Unknown,1,6,4
2026-04-05 02:00:00,36.0,54.0,569.0,22.7,10.0,49.0,102.23115577889448,Lahore,17.1,92,,1.7,319.0,Unknown,2,6,4
2026-04-05 03:00:00,33.2,51.7,468.0,17.8,9.1,49.0,95.37339055793991,Lahore,16.5,94,,3.2,308.0,Unknown,3,6,4
2026-04-05 04:00:00,31.3,49.9,387.0,15.4,8.2,47.0,91.37768240343348,Lahore,16.6,94,,5.8,353.0,Unknown,4,6,4
2026-04-05 05:00:00,33.9,52.2,399.0,20.4,7.8,34.0,96.84549356223177,Lahore,16.9,86,,7.2,309.0,Unknown,5,6,4
2026-04-05 06:00:00,31.5,53.3,604.0,21.4,7.8,38.0,91.79828326180258,Lahore,16.5,87,,6.7,341.0,Unknown,6,6,4
2026-04-05 07:00:00,32.0,51.6,901.0,22.5,7.9,45.0,92.84978540772534,Lahore,17.4,83,,6.8,29.0,Unknown,7,6,4
2026-04-05 08:00:00,32.0,57.0,1059.0,21.6,8.2,58.0,92.84978540772534,Lahore,19.1,75,,2.8,40.0,Unknown,8,6,4
2026-04-05 09:00:00,28.7,63.3,939.0,16.7,9.0,83.0,85.9098712446352,Lahore,21.5,64,,2.2,294.0,Unknown,9,6,4
2026-04-05 10:00:00,26.0,81.0,680.0,9.8,10.1,115.0,80.23175965665237,Lahore,23.8,52,,4.0,321.0,Unknown,10,6,4
2026-04-05 11:00:00,24.5,81.7,472.0,4.7,10.8,140.0,77.07725321888412,Lahore,25.4,43,,6.0,316.0,Unknown,11,6,4
2026-04-05 12:00:00,20.9,67.1,386.0,3.0,10.8,153.0,69.50643776824035,Lahore,26.2,38,,5.2,301.0,Unknown,12,6,4
2026-04-05 13:00:00,19.6,58.1,350.0,3.0,10.4,160.0,66.77253218884121,Lahore,26.9,36,,4.8,283.0,Unknown,13,6,4
2026-04-05 14:00:00,19.6,53.1,344.0,3.7,10.1,162.0,66.77253218884121,Lahore,27.2,35,,5.7,281.0,Unknown,14,6,4
2026-04-05 15:00:00,19.5,49.1,338.0,3.2,9.9,161.0,66.56223175965665,Lahore,26.9,35,,7.9,271.0,Unknown,15,6,4
2026-04-05 16:00:00,18.7,44.4,360.0,3.3,9.7,156.0,64.87982832618026,Lahore,26.0,37,,6.2,277.0,Unknown,16,6,4
2026-04-05 17:00:00,15.5,28.8,477.0,8.1,8.6,139.0,58.15021459227468,Lahore,26.4,32,,9.6,273.0,Unknown,17,6,4
2026-04-05 18:00:00,19.0,29.5,748.0,24.3,9.3,112.0,65.5107296137339,Lahore,25.5,35,,8.4,279.0,Unknown,18,6,4
2026-04-05 19:00:00,27.9,37.6,1114.0,46.6,10.3,75.0,84.2274678111588,Lahore,24.5,38,,6.5,284.0,Unknown,19,6,4
2026-04-05 20:00:00,37.5,47.6,1459.0,63.8,11.3,46.0,105.92462311557787,Lahore,23.6,41,,5.6,301.0,Unknown,20,6,4
2026-04-05 21:00:00,47.4,58.1,1767.0,70.8,12.5,32.0,130.30150753768845,Lahore,22.5,46,,4.2,317.0,Unknown,21,6,4
2026-04-05 22:00:00,57.2,68.0,2055.0,72.6,13.7,25.0,151.87776606954688,Lahore,21.5,53,,1.0,329.0,Unknown,22,6,4
2026-04-05 23:00:00,60.3,70.8,2259.0,72.9,14.4,21.0,153.47839831401475,Lahore,21.9,51,,2.3,309.0,Unknown,23,6,4
2026-04-06 00:00:00,59.5,70.5,2373.0,72.7,14.3,19.0,153.0653319283456,Lahore,21.8,53,,0.5,45.0,Unknown,0,0,4
2026-04-06 01:00:00,59.6,71.2,2403.0,70.9,13.6,19.0,153.11696522655427,Lahore,20.9,56,,1.4,130.0,Unknown,1,0,4
2026-04-06 02:00:00,59.6,71.7,2309.0,68.5,13.1,19.0,153.11696522655427,Lahore,20.1,59,,0.3,315.0,Unknown,2,0,4
2026-04-06 03:00:00,59.4,71.9,1982.0,65.9,12.8,15.0,153.013698630137,Lahore,19.3,63,,2.8,325.0,Unknown,3,0,4
2026-04-06 04:00:00,59.8,72.9,1530.0,62.6,12.5,11.0,153.22023182297156,Lahore,18.5,67,,3.1,310.0,Unknown,4,0,4
2026-04-06 05:00:00,43.4,53.6,1238.0,27.2,8.0,36.0,120.45226130653266,Lahore,18.0,75,,3.6,6.0,Unknown,5,0,4
2026-04-06 06:00:00,42.5,52.2,1311.0,28.2,8.3,43.0,118.2361809045226,Lahore,18.0,75,,6.2,26.0,Unknown,6,0,4
2026-04-06 07:00:00,42.6,51.3,1544.0,29.3,8.6,53.0,118.48241206030151,Lahore,18.9,73,,6.0,57.0,Unknown,7,0,4
2026-04-06 08:00:00,38.8,51.5,1610.0,27.7,8.8,69.0,109.12562814070353,Lahore,21.6,64,,2.7,98.0,Unknown,8,0,4
2026-04-06 09:00:00,26.9,47.3,1304.0,20.9,8.7,96.0,82.12446351931331,Lahore,24.8,50,,3.5,81.0,Unknown,9,0,4
2026-04-06 10:00:00,17.9,38.4,831.0,11.4,8.4,130.0,63.19742489270386,Lahore,26.8,36,,2.7,110.0,Unknown,10,0,4
2026-04-06 11:00:00,17.2,33.3,479.0,4.4,8.3,157.0,61.72532188841202,Lahore,27.5,32,,3.3,99.0,Unknown,11,0,4
2026-04-06 12:00:00,16.0,28.5,378.0,2.3,8.6,172.0,59.20171673819743,Lahore,29.2,28,,2.2,81.0,Unknown,12,0,4
2026-04-06 13:00:00,16.4,27.1,398.0,2.7,9.0,180.0,60.04291845493562,Lahore,30.0,25,,1.5,76.0,Unknown,13,0,4
2026-04-06 14:00:00,17.1,26.4,435.0,3.6,9.6,185.0,61.51502145922747,Lahore,30.6,23,,0.2,90.0,Unknown,14,0,4
2026-04-06 15:00:00,17.9,26.1,420.0,1.5,10.2,192.0,63.19742489270386,Lahore,30.5,23,,2.1,322.0,Unknown,15,0,4
2026-04-06 16:00:00,18.6,26.0,421.0,0.0,10.9,195.0,64.66952789699572,Lahore,30.0,23,,2.7,312.0,Unknown,16,0,4
2026-04-06 17:00:00,13.4,18.7,543.0,7.9,7.3,168.0,53.73390557939914,Lahore,29.1,24,,8.1,233.0,Unknown,17,0,4
2026-04-06 18:00:00,19.0,23.7,876.0,30.7,8.6,132.0,65.5107296137339,Lahore,28.7,25,,5.0,268.0,Unknown,18,0,4
2026-04-06 19:00:00,29.0,33.4,1329.0,61.9,10.5,84.0,86.54077253218884,Lahore,26.9,28,,4.9,352.0,Unknown,19,0,4
2026-04-06 20:00:00,42.6,46.3,1733.0,83.6,12.1,47.0,118.48241206030151,Lahore,25.2,35,,7.6,14.0,Unknown,20,0,4
2026-04-06 21:00:00,50.8,54.0,2115.0,87.7,13.4,35.0,138.67336683417085,Lahore,24.3,37,,5.1,18.0,Unknown,21,0,4
2026-04-06 22:00:00,56.0,58.8,2447.0,82.3,14.5,35.0,151.2581664910432,Lahore,22.8,41,,5.2,63.0,Unknown,22,0,4
2026-04-06 23:00:00,56.8,60.1,2478.0,74.3,14.9,38.0,151.67123287671234,Lahore,21.7,54,,11.6,198.0,Unknown,23,0,4
2026-04-07 00:00:00,52.2,54.8,1950.0,64.1,14.0,43.0,142.1206030150754,Lahore,20.9,63,,9.8,343.0,Unknown,0,1,4
2026-04-07 01:00:00,35.0,36.4,1121.0,51.3,12.3,50.0,99.1587982832618,Lahore,21.0,65,,6.9,23.0,Unknown,1,1,4
2026-04-07 02:00:00,31.9,33.1,507.0,41.4,11.0,55.0,92.63948497854076,Lahore,20.7,68,,6.8,349.0,Unknown,2,1,4
2026-04-07 03:00:00,35.3,36.7,329.0,37.1,10.7,53.0,99.78969957081546,Lahore,20.1,70,,9.0,43.0,Unknown,3,1,4
2026-04-07 04:00:00,37.5,38.8,367.0,35.7,10.8,48.0,105.92462311557787,Lahore,19.4,71,,9.9,48.0,Unknown,4,1,4
2026-04-07 05:00:00,23.2,23.2,481.0,11.9,11.4,69.0,74.34334763948499,Lahore,20.9,67,,8.4,50.0,Unknown,5,1,4
2026-04-07 06:00:00,23.1,26.2,702.0,15.5,13.7,71.0,74.13304721030043,Lahore,20.9,67,,5.8,97.0,Unknown,6,1,4
2026-04-07 07:00:00,24.5,38.1,998.0,20.2,16.8,74.0,77.07725321888412,Lahore,21.5,62,,6.6,145.0,Unknown,7,1,4
2026-04-07 08:00:00,25.3,51.1,1139.0,22.5,18.2,81.0,78.75965665236052,Lahore,22.2,58,,7.6,98.0,Unknown,8,1,4
2026-04-07 09:00:00,24.0,63.6,962.0,19.7,16.3,94.0,76.02575107296138,Lahore,23.7,52,,7.7,162.0,Unknown,9,1,4
2026-04-07 10:00:00,24.4,83.6,630.0,14.5,12.8,110.0,76.86695278969957,Lahore,23.2,53,,14.4,171.0,Unknown,10,1,4
2026-04-07 11:00:00,25.0,107.1,396.0,10.7,10.3,122.0,78.12875536480686,Lahore,22.9,51,,10.4,134.0,Unknown,11,1,4
2026-04-07 12:00:00,30.7,149.9,384.0,9.6,10.0,128.0,90.1158798283262,Lahore,22.6,53,,13.1,164.0,Unknown,12,1,4
2026-04-07 13:00:00,38.1,180.7,471.0,10.1,10.6,129.0,107.40201005025126,Lahore,22.6,56,,11.1,129.0,Unknown,13,1,4
2026-04-07 14:00:00,45.4,201.6,538.0,12.2,10.9,126.0,125.37688442211056,Lahore,19.8,74,,11.4,153.0,Unknown,14,1,4
2026-04-07 15:00:00,47.4,182.1,536.0,17.7,10.5,116.0,130.30150753768845,Lahore,18.6,84,,10.1,130.0,Unknown,15,1,4
2026-04-07 16:00:00,50.5,203.5,513.0,24.8,9.8,101.0,137.93467336683418,Lahore,19.3,82,,13.9,138.0,Unknown,16,1,4
2026-04-07 17:00:00,54.4,216.1,502.0,20.4,10.3,99.0,147.53768844221105,Lahore,17.2,83,,14.3,166.0,Unknown,17,1,4
2026-04-07 18:00:00,37.3,120.6,520.0,19.3,8.8,97.0,105.4321608040201,Lahore,17.5,76,,6.0,209.0,Unknown,18,1,4
2026-04-07 19:00:00,31.3,90.6,548.0,17.8,6.7,94.0,91.37768240343348,Lahore,17.5,84,,3.1,69.0,Unknown,19,1,4
2026-04-07 20:00:00,29.6,84.1,563.0,16.3,5.2,91.0,87.80257510729615,Lahore,16.7,89,,10.9,59.0,Unknown,20,1,4
2026-04-07 21:00:00,27.7,72.2,554.0,14.9,4.8,90.0,83.8068669527897,Lahore,16.1,91,,10.3,46.0,Unknown,21,1,4
2026-04-07 22:00:00,27.5,68.9,531.0,13.6,4.9,88.0,83.3862660944206,Lahore,15.8,91,,11.9,58.0,Unknown,22,1,4
2026-04-07 23:00:00,27.4,75.2,502.0,12.3,5.3,87.0,83.17596566523605,Lahore,15.6,92,,10.8,60.0,Unknown,23,1,4
2026-04-08 00:00:00,26.7,77.8,462.0,11.1,5.8,84.0,81.70386266094421,Lahore,15.2,93,,10.9,59.0,Unknown,0,2,4
2026-04-08 01:00:00,27.0,86.6,415.0,10.1,6.5,81.0,82.33476394849785,Lahore,14.9,92,,6.3,97.0,Unknown,1,2,4
2026-04-08 02:00:00,29.6,102.0,379.0,9.3,7.2,79.0,87.80257510729615,Lahore,14.9,92,,10.8,69.0,Unknown,2,2,4
2026-04-08 03:00:00,32.2,104.5,346.0,8.9,8.0,77.0,93.27038626609442,Lahore,14.9,93,,7.5,63.0,Unknown,3,2,4
2026-04-08 04:00:00,34.1,99.2,324.0,8.8,8.8,77.0,97.26609442060088,Lahore,14.9,93,,7.8,71.0,Unknown,4,2,4
2026-04-08 05:00:00,37.7,102.9,351.0,12.7,9.2,72.0,106.41708542713567,Lahore,15.1,97,,7.0,44.0,Unknown,5,2,4
2026-04-08 06:00:00,38.1,96.9,480.0,13.7,9.8,76.0,107.40201005025126,Lahore,14.7,96,,9.4,82.0,Unknown,6,2,4
2026-04-08 07:00:00,36.3,97.6,657.0,15.1,10.6,81.0,102.96984924623116,Lahore,15.6,93,,3.6,162.0,Unknown,7,2,4
2026-04-08 08:00:00,36.3,91.0,760.0,15.3,11.3,89.0,102.96984924623116,Lahore,16.9,86,,4.2,126.0,Unknown,8,2,4
2026-04-08 09:00:00,35.0,84.1,714.0,13.6,11.7,101.0,99.1587982832618,Lahore,18.7,75,,4.9,129.0,Unknown,9,2,4
2026-04-08 10:00:00,32.8,75.9,594.0,10.7,11.9,115.0,94.53218884120172,Lahore,20.5,63,,3.5,159.0,Unknown,10,2,4
2026-04-08 11:00:00,32.4,71.0,499.0,8.2,11.8,130.0,93.69098712446352,Lahore,21.5,56,,2.1,290.0,Unknown,11,2,4
2026-04-08 12:00:00,31.5,67.3,461.0,6.2,11.2,149.0,91.79828326180258,Lahore,21.5,58,,3.4,273.0,Unknown,12,2,4
2026-04-08 13:00:00,27.1,60.3,448.0,4.4,10.2,169.0,82.54506437768241,Lahore,21.0,59,,9.0,182.0,Unknown,13,2,4
2026-04-08 14:00:00,23.8,54.8,464.0,3.7,9.4,181.0,75.60515021459229,Lahore,20.0,59,,5.0,232.0,Unknown,14,2,4
2026-04-08 15:00:00,22.2,51.3,533.0,4.0,9.0,182.0,72.24034334763948,Lahore,19.0,68,,6.5,246.0,Unknown,15,2,4
2026-04-08 16:00:00,21.8,50.9,631.0,5.3,8.7,176.0,71.3991416309013,Lahore,19.2,69,,8.4,7.0,Unknown,16,2,4
2026-04-08 17:00:00,17.9,33.5,694.0,7.9,3.8,136.0,63.19742489270386,Lahore,21.6,52,,4.8,112.0,Unknown,17,2,4
2026-04-08 18:00:00,19.2,32.9,680.0,24.6,4.8,111.0,65.93133047210301,Lahore,19.8,63,,11.2,315.0,Unknown,18,2,4
2026-04-08 19:00:00,28.6,41.4,631.0,47.0,6.2,77.0,85.69957081545064,Lahore,18.8,73,,3.1,69.0,Unknown,19,2,4
2026-04-08 20:00:00,35.9,46.9,606.0,59.1,7.1,56.0,101.98492462311556,Lahore,17.7,77,,8.1,59.0,Unknown,20,2,4
